Normal_char_score,Normal_char_hit_count,Normal_char_max_score,Normal_word_score,Normal_word_hit_count,Normal_word_max_score,SQL_Injection_char_score,SQL_Injection_char_hit_count,SQL_Injection_char_max_score,SQL_Injection_word_score,SQL_Injection_word_hit_count,SQL_Injection_word_max_score,Cross_Site_Scripting_char_score,Cross_Site_Scripting_char_hit_count,Cross_Site_Scripting_char_max_score,Cross_Site_Scripting_word_score,Cross_Site_Scripting_word_hit_count,Cross_Site_Scripting_word_max_score,PortScan_char_score,PortScan_char_hit_count,PortScan_char_max_score,PortScan_word_score,PortScan_word_hit_count,PortScan_word_max_score,Normal_total,SQL_Injection_total,Cross_Site_Scripting_total,PortScan_total,top_class_score,second_class_score,score_margin,sqli_minus_xss,xss_minus_sqli,portscan_minus_max_web
0.0,0,0.0,0.9140821686567836,4,0.28216249377970143,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.9140821686567836,0.0,0.0,0.0,0.9140821686567836,0.0,0.9140821686567836,0.0,0.0,0.0
0.021133077251675264,1,0.021133077251675264,0.4962822703292323,3,0.2564723892087316,0.021425265543052994,1,0.021425265543052994,0.0,0,0.0,0.02128644685268821,1,0.02128644685268821,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5174153475809076,0.021425265543052994,0.02128644685268821,0.0,0.5174153475809076,0.021425265543052994,0.49599008203785455,0.00013881869036478506,-0.00013881869036478506,-0.021425265543052994
0.0,0,0.0,0.8740004501960962,4,0.2959201453685383,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.8740004501960962,0.0,0.0,0.0,0.8740004501960962,0.0,0.8740004501960962,0.0,0.0,0.0
2.9870889397033418,98,0.054219899230016945,4.197742096213613,70,0.20476890643370066,7.121121421607222,252,0.06498964997806876,7.091404870778581,107,0.20476890643370066,0.02829072412934083,1,0.02829072412934083,0.2908027977569403,5,0.07168503881895769,0.2927282866243856,13,0.022722037296470717,1.0936428975622103,24,0.09234074705843977,7.184831035916955,14.212526292385803,0.3190935218862811,1.386371184186596,14.212526292385803,7.184831035916955,7.027695256468848,13.893432770499523,-13.893432770499523,-12.826155108199208
0.0,0,0.0,0.7564051262629687,4,0.29193304845916923,0.0,0,0.0,0.3792807858500101,3,0.12653985807704274,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.7564051262629687,0.3792807858500101,0.0,0.0,0.7564051262629687,0.3792807858500101,0.3771243404129586,0.3792807858500101,-0.3792807858500101,-0.3792807858500101
2.0859441444823665,39,0.08263738833227176,2.4397659097919266,22,0.18095787041803918,0.1088825543141349,3,0.03637439869922241,0.48626919481901637,5,0.10238229167990825,13.71473198597404,257,0.09322450482750944,6.8810129864822365,53,0.18095787041803918,0.0,0,0.0,0.06339405362240362,1,0.06339405362240362,4.525710054274294,0.5951517491331513,20.595744972456277,0.06339405362240362,20.595744972456277,4.525710054274294,16.07003491818198,-20.000593223323126,20.000593223323126,-20.532350918833874
0.5354953170326565,12,0.04876762409124824,1.1434481992230872,11,0.27783908988229755,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.7403798387933297,15,0.08530437797217404,1.6789435162557438,0.0,0.0,0.7403798387933297,1.6789435162557438,0.7403798387933297,0.9385636774624141,0.0,0.0,0.7403798387933297
6.258270783054981,134,0.09247352287668976,3.050939068081271,39,0.16337965790080244,0.0,0,0.0,0.0,0,0.0,0.417852285114951,8,0.052749485550550076,0.5457387276641095,5,0.15351582879093506,5.566150323432478,121,0.09247352287668976,3.5945826872959987,48,0.16337965790080244,9.309209851136252,0.0,0.9635910127790605,9.160733010728476,9.309209851136252,9.160733010728476,0.14847684040777587,-0.9635910127790605,0.9635910127790605,8.197141997949416
0.0,0,0.0,0.9704351568378722,5,0.30915819982191983,0.0,0,0.0,0.07839260063171413,1,0.07839260063171413,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.9704351568378722,0.07839260063171413,0.0,0.0,0.9704351568378722,0.07839260063171413,0.892042556206158,0.07839260063171413,-0.07839260063171413,-0.07839260063171413
0.0,0,0.0,0.6104389048223378,5,0.23553120291349278,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.07588168796384134,2,0.03825483175700749,0.24934838096046735,2,0.16493043475612632,0.6104389048223378,0.0,0.0,0.3252300689243087,0.6104389048223378,0.3252300689243087,0.28520883589802903,0.0,0.0,0.3252300689243087
0.0,0,0.0,0.6986530082047419,4,0.2716340651581392,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.1381166131107364,2,0.074762224567647,0.6986530082047419,0.0,0.0,0.1381166131107364,0.6986530082047419,0.1381166131107364,0.5605363950940054,0.0,0.0,0.1381166131107364
0.0,0,0.0,0.9332768824596658,4,0.32676065467147686,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.9332768824596658,0.0,0.0,0.0,0.9332768824596658,0.0,0.9332768824596658,0.0,0.0,0.0
0.0,0,0.0,0.9236410912001449,4,0.3346890602838201,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.9236410912001449,0.0,0.0,0.0,0.9236410912001449,0.0,0.9236410912001449,0.0,0.0,0.0
0.0,0,0.0,0.4158762301656595,4,0.17823119547180505,0.0,0,0.0,0.4961840217677507,3,0.1655424108919062,0.045201314737975125,1,0.045201314737975125,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.4158762301656595,0.4961840217677507,0.045201314737975125,0.0,0.4961840217677507,0.4158762301656595,0.08030779160209123,0.4509827070297756,-0.4509827070297756,-0.4961840217677507
0.0,0,0.0,1.0778584961435174,4,0.373557057353528,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0778584961435174,0.0,0.0,0.0,1.0778584961435174,0.0,1.0778584961435174,0.0,0.0,0.0
0.0,0,0.0,0.9926453510777109,4,0.34402445002843485,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.9926453510777109,0.0,0.0,0.0,0.9926453510777109,0.0,0.9926453510777109,0.0,0.0,0.0
0.07678444537421535,2,0.03840488987189981,0.7861311772292089,6,0.3045894861357869,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.1677199762146909,2,0.08449230064433408,0.8629156226034242,0.0,0.0,0.1677199762146909,0.8629156226034242,0.1677199762146909,0.6951956463887333,0.0,0.0,0.1677199762146909
0.0,0,0.0,0.5021891727566753,4,0.20644677114538082,0.0,0,0.0,0.12214598118374605,1,0.12214598118374605,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.1975544965242786,1,0.1975544965242786,0.5021891727566753,0.12214598118374605,0.0,0.1975544965242786,0.5021891727566753,0.1975544965242786,0.3046346762323967,0.12214598118374605,-0.12214598118374605,0.07540851534053254
0.0,0,0.0,0.5457062765124302,4,0.24598311524460822,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5457062765124302,0.0,0.0,0.0,0.5457062765124302,0.0,0.5457062765124302,0.0,0.0,0.0
0.0,0,0.0,0.681337253463143,4,0.29584380826859136,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.681337253463143,0.0,0.0,0.0,0.681337253463143,0.0,0.681337253463143,0.0,0.0,0.0
0.0,0,0.0,0.6552345806923496,4,0.2668314590528245,0.0,0,0.0,0.0664257233416796,1,0.0664257233416796,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.6552345806923496,0.0664257233416796,0.0,0.0,0.6552345806923496,0.0664257233416796,0.58880885735067,0.0664257233416796,-0.0664257233416796,-0.0664257233416796
0.0,0,0.0,0.735342870176726,4,0.29945399210466067,0.0,0,0.0,0.07454686229170522,1,0.07454686229170522,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.735342870176726,0.07454686229170522,0.0,0.0,0.735342870176726,0.07454686229170522,0.6607960078850207,0.07454686229170522,-0.07454686229170522,-0.07454686229170522
0.0,0,0.0,0.8247816727056866,4,0.2877393419626222,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.8247816727056866,0.0,0.0,0.0,0.8247816727056866,0.0,0.8247816727056866,0.0,0.0,0.0
0.6648293373536855,143,0.0092277614947615,1.3033035078667219,45,0.5430303084850954,0.08675953895345784,18,0.005479265995641031,0.07556487264932749,7,0.01278765607581696,0.12000499060839659,10,0.06484052533424635,0.5936972426560335,5,0.5430303084850954,0.5991777723010785,123,0.028722788258607444,0.87613642611218,45,0.162524879464515,1.9681328452204074,0.16232441160278532,0.71370223326443,1.4753141984132585,1.9681328452204074,1.4753141984132585,0.49281864680714893,-0.5513778216616447,0.5513778216616447,0.7616119651488285
0.0,0,0.0,0.6760630550392213,4,0.26781624925173986,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.6760630550392213,0.0,0.0,0.0,0.6760630550392213,0.0,0.6760630550392213,0.0,0.0,0.0
0.0,0,0.0,0.95776805663185,4,0.3319369083629345,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.95776805663185,0.0,0.0,0.0,0.95776805663185,0.0,0.95776805663185,0.0,0.0,0.0
0.0,0,0.0,0.8924597532435492,4,0.30930278920743015,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.8924597532435492,0.0,0.0,0.0,0.8924597532435492,0.0,0.8924597532435492,0.0,0.0,0.0
0.17579106083905793,6,0.0293659400614245,0.6990425480921343,5,0.2588645304374167,0.0,0,0.0,0.05857464915896195,1,0.05857464915896195,0.035819739837526836,1,0.035819739837526836,0.0,0,0.0,0.047754794981700724,2,0.024075000130280005,0.23159304580245393,3,0.1132965440692336,0.8748336089311922,0.05857464915896195,0.035819739837526836,0.27934784078415464,0.8748336089311922,0.27934784078415464,0.5954857681470376,0.02275490932143511,-0.02275490932143511,0.2207731916251927
0.0,0,0.0,0.7180212286676435,4,0.30462602667609057,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.7180212286676435,0.0,0.0,0.0,0.7180212286676435,0.0,0.7180212286676435,0.0,0.0,0.0
4.738412103917138,104,0.06397326943027219,4.957283405701733,66,0.22537782285759747,8.481041666897251,244,0.07287253585743518,5.3196011655888915,68,0.22537782285759747,0.0,0,0.0,0.830309928013335,8,0.12391156233318891,0.024963703375066253,1,0.024963703375066253,0.8864123172725343,18,0.11460422484261591,9.695695509618872,13.800642832486144,0.830309928013335,0.9113760206476006,13.800642832486144,9.695695509618872,4.104947322867272,12.970332904472809,-12.970332904472809,-12.889266811838544
0.0,0,0.0,0.8501004785687313,4,0.2965722449955094,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.8501004785687313,0.0,0.0,0.0,0.8501004785687313,0.0,0.8501004785687313,0.0,0.0,0.0
0.0,0,0.0,0.9755461630747917,5,0.32599167020710795,0.0,0,0.0,0.08768624845731761,1,0.08768624845731761,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.9755461630747917,0.08768624845731761,0.0,0.0,0.9755461630747917,0.08768624845731761,0.887859914617474,0.08768624845731761,-0.08768624845731761,-0.08768624845731761
2.299617776885511,63,0.07864250806569338,3.2906003194662516,45,0.2611786992202677,2.4517915838130064,96,0.028992798924509577,2.1462963140784987,34,0.17099111999850225,0.23311406247191302,9,0.025915786036728356,0.1341056844821417,2,0.07150305123527378,0.6883404945625261,13,0.06675386794915696,1.4234683492660714,24,0.14490053124537045,5.590218096351762,4.598087897891505,0.3672197469540547,2.1118088438285976,5.590218096351762,4.598087897891505,0.9921301984602575,4.23086815093745,-4.23086815093745,-2.486279054062907
0.0,0,0.0,0.8031323363678355,4,0.29488261314589004,0.037913462566856564,1,0.037913462566856564,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.8031323363678355,0.037913462566856564,0.0,0.0,0.8031323363678355,0.037913462566856564,0.765218873800979,0.037913462566856564,-0.037913462566856564,-0.037913462566856564
0.0,0,0.0,0.4314509220911347,3,0.2343724391029366,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.4314509220911347,0.0,0.0,0.0,0.4314509220911347,0.0,0.4314509220911347,0.0,0.0,0.0
0.0,0,0.0,0.7456764715676465,4,0.3011206790623389,0.03610226596701452,1,0.03610226596701452,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.7456764715676465,0.03610226596701452,0.0,0.0,0.7456764715676465,0.03610226596701452,0.709574205600632,0.03610226596701452,-0.03610226596701452,-0.03610226596701452
0.45909768412282154,12,0.03999710678249525,1.1983271819015977,14,0.25964086714149276,0.0,0,0.0,0.1388897870287988,2,0.08053815141123843,0.0,0,0.0,0.08053815141123843,1,0.08053815141123843,0.0,0,0.0,0.7757231603188576,17,0.07971701417912004,1.6574248660244193,0.1388897870287988,0.08053815141123843,0.7757231603188576,1.6574248660244193,0.7757231603188576,0.8817017057055617,0.05835163561756038,-0.05835163561756038,0.6368333732900587
0.0,0,0.0,0.850531678895617,4,0.29672267668236435,0.04287264299390608,1,0.04287264299390608,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.850531678895617,0.04287264299390608,0.0,0.0,0.850531678895617,0.04287264299390608,0.807659035901711,0.04287264299390608,-0.04287264299390608,-0.04287264299390608
0.0,0,0.0,0.3201811194529486,3,0.1739285422248914,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.3201811194529486,0.0,0.0,0.0,0.3201811194529486,0.0,0.3201811194529486,0.0,0.0,0.0
0.0,0,0.0,0.40595028763940194,3,0.2205200040075202,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.40595028763940194,0.0,0.0,0.0,0.40595028763940194,0.0,0.40595028763940194,0.0,0.0,0.0
0.0,0,0.0,0.9747794280895425,5,0.2939446534453144,0.0,0,0.0,0.07906614269723741,1,0.07906614269723741,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.9747794280895425,0.07906614269723741,0.0,0.0,0.9747794280895425,0.07906614269723741,0.8957132853923051,0.07906614269723741,-0.07906614269723741,-0.07906614269723741
0.0,0,0.0,0.9150513148910899,4,0.3171324229861413,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.9150513148910899,0.0,0.0,0.0,0.9150513148910899,0.0,0.9150513148910899,0.0,0.0,0.0
0.0,0,0.0,0.9914900157127778,4,0.34362404155113935,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.9914900157127778,0.0,0.0,0.0,0.9914900157127778,0.0,0.9914900157127778,0.0,0.0,0.0
0.0,0,0.0,0.867212437542564,4,0.30055274178183583,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.867212437542564,0.0,0.0,0.0,0.867212437542564,0.0,0.867212437542564,0.0,0.0,0.0
0.0,0,0.0,0.825476088432526,4,0.31124910679886075,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.825476088432526,0.0,0.0,0.0,0.825476088432526,0.0,0.825476088432526,0.0,0.0,0.0
0.0,0,0.0,0.8682635323371218,4,0.2849365162650878,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.8682635323371218,0.0,0.0,0.0,0.8682635323371218,0.0,0.8682635323371218,0.0,0.0,0.0
0.035771320824805906,1,0.035771320824805906,0.8642989122678721,4,0.37761393940387106,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.9000702330926781,0.0,0.0,0.0,0.9000702330926781,0.0,0.9000702330926781,0.0,0.0,0.0
0.0,0,0.0,0.7932468743474059,4,0.295939786198828,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.7932468743474059,0.0,0.0,0.0,0.7932468743474059,0.0,0.7932468743474059,0.0,0.0,0.0
0.03377910650086798,1,0.03377910650086798,0.9626299146708168,6,0.29310058195183336,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.19911651213630704,2,0.10379753496649013,0.0,0,0.0,0.06310256968023899,1,0.06310256968023899,0.9964090211716848,0.0,0.19911651213630704,0.06310256968023899,0.9964090211716848,0.19911651213630704,0.7972925090353777,-0.19911651213630704,0.19911651213630704,-0.13601394245606807
0.0,0,0.0,0.7566235080980839,4,0.289070293015911,0.0,0,0.0,0.07196191700309146,1,0.07196191700309146,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.7566235080980839,0.07196191700309146,0.0,0.0,0.7566235080980839,0.07196191700309146,0.6846615910949925,0.07196191700309146,-0.07196191700309146,-0.07196191700309146
0.07856560263970579,2,0.039295762343431205,0.6978319472565124,5,0.2938248151711143,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.16179248875916857,2,0.08150620999812254,0.7763975498962182,0.0,0.0,0.16179248875916857,0.7763975498962182,0.16179248875916857,0.6146050611370497,0.0,0.0,0.16179248875916857
0.0,0,0.0,0.8429384695938918,4,0.2921400307723264,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.8429384695938918,0.0,0.0,0.0,0.8429384695938918,0.0,0.8429384695938918,0.0,0.0,0.0
0.0,0,0.0,0.719448191162814,4,0.3018780714723782,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.15349465384576183,2,0.08308632482574277,0.719448191162814,0.0,0.0,0.15349465384576183,0.719448191162814,0.15349465384576183,0.5659535373170521,0.0,0.0,0.15349465384576183
0.0,0,0.0,0.8721096871870632,4,0.30425053782684963,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.8721096871870632,0.0,0.0,0.0,0.8721096871870632,0.0,0.8721096871870632,0.0,0.0,0.0
4.210538499386849,99,0.05878691838200042,3.7887497122353926,63,0.25541972564218696,7.508870013787297,235,0.06696471598047281,3.8389570983647765,63,0.25541972564218696,0.07663699473332768,1,0.07663699473332768,0.6273244673387078,8,0.09361896349205934,0.0229398810767681,1,0.0229398810767681,0.7522254227391283,19,0.08658698623076672,7.9992882116222415,11.347827112152073,0.7039614620720355,0.7751653038158964,11.347827112152073,7.9992882116222415,3.3485389005298316,10.643865650080038,-10.643865650080038,-10.572661808336177
0.0,0,0.0,0.39744683329849134,3,0.21590076406008837,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.20660127792970884,1,0.20660127792970884,0.39744683329849134,0.0,0.0,0.20660127792970884,0.39744683329849134,0.20660127792970884,0.1908455553687825,0.0,0.0,0.20660127792970884
0.0,0,0.0,0.9600561286213347,4,0.31505993113862185,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.9600561286213347,0.0,0.0,0.0,0.9600561286213347,0.0,0.9600561286213347,0.0,0.0,0.0
0.17577751818277168,12,0.0165431010210699,0.8518325369585211,11,0.49054563590266714,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.8078259673847229,14,0.49054563590266714,1.0276100551412928,0.0,0.0,0.8078259673847229,1.0276100551412928,0.8078259673847229,0.21978408775656988,0.0,0.0,0.8078259673847229
0.0,0,0.0,0.7475568577353191,4,0.31367237460747033,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.15949165279385732,2,0.08633248741249828,0.7475568577353191,0.0,0.0,0.15949165279385732,0.7475568577353191,0.15949165279385732,0.5880652049414617,0.0,0.0,0.15949165279385732
0.029265996448206863,1,0.029265996448206863,0.9815646275510467,4,0.32211833740224455,0.04485784351627468,1,0.04485784351627468,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0108306239992535,0.04485784351627468,0.0,0.0,1.0108306239992535,0.04485784351627468,0.9659727804829789,0.04485784351627468,-0.04485784351627468,-0.04485784351627468
0.06726589696649815,2,0.033644045386312334,0.7436015717950057,6,0.3115668029862542,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.13479870233118235,2,0.06790754888525159,0.8108674687615038,0.0,0.0,0.13479870233118235,0.8108674687615038,0.13479870233118235,0.6760687664303215,0.0,0.0,0.13479870233118235
0.0,0,0.0,0.8698732433169114,4,0.4100821511924663,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.8698732433169114,0.0,0.0,0.0,0.8698732433169114,0.0,0.8698732433169114,0.0,0.0,0.0
0.0,0,0.0,0.8301835591404307,4,0.2724398784379446,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.8301835591404307,0.0,0.0,0.0,0.8301835591404307,0.0,0.8301835591404307,0.0,0.0,0.0
0.0,0,0.0,0.7066493054478451,4,0.2877690994453875,0.0,0,0.0,0.07163799446248707,1,0.07163799446248707,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.7066493054478451,0.07163799446248707,0.0,0.0,0.7066493054478451,0.07163799446248707,0.635011310985358,0.07163799446248707,-0.07163799446248707,-0.07163799446248707
0.41567332348931996,12,0.03621392762632444,1.2941221210516793,13,0.28307417296723447,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.845734319394045,17,0.08691169502170216,1.7097954445409993,0.0,0.0,0.845734319394045,1.7097954445409993,0.845734319394045,0.8640611251469543,0.0,0.0,0.845734319394045
0.07208249914044501,2,0.03605314107158637,0.7200199643414028,6,0.2789744476478282,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.15361524233026658,2,0.07738675816354092,0.7921024634818479,0.0,0.0,0.15361524233026658,0.7921024634818479,0.15361524233026658,0.6384872211515813,0.0,0.0,0.15361524233026658
0.0,0,0.0,0.6298080324132116,5,0.24780911203228095,0.02736382633334687,1,0.02736382633334687,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.04880498352268818,2,0.024604439933566355,0.20865536485067196,3,0.10207530911463875,0.6298080324132116,0.02736382633334687,0.0,0.2574603483733601,0.6298080324132116,0.2574603483733601,0.37234768403985147,0.02736382633334687,-0.02736382633334687,0.23009652204001327
0.0,0,0.0,0.3882591526250134,3,0.257542611481559,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.3882591526250134,0.0,0.0,0.0,0.3882591526250134,0.0,0.3882591526250134,0.0,0.0,0.0
0.0,0,0.0,1.0370441369144994,8,0.23941415448963294,0.2209824850423803,6,0.0379733093438275,0.3074971409960119,4,0.09017773330567459,0.0,0,0.0,0.09017773330567459,1,0.09017773330567459,0.0,0,0.0,0.0,0,0.0,1.0370441369144994,0.5284796260383922,0.09017773330567459,0.0,1.0370441369144994,0.5284796260383922,0.5085645108761072,0.4383018927327176,-0.4383018927327176,-0.5284796260383922
0.0,0,0.0,1.0535160765007545,5,0.3111958079551291,0.043915602597121156,1,0.043915602597121156,0.10523477157932037,1,0.10523477157932037,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0535160765007545,0.14915037417644153,0.0,0.0,1.0535160765007545,0.14915037417644153,0.904365702324313,0.14915037417644153,-0.14915037417644153,-0.14915037417644153
0.5697894995966486,12,0.04964070228856728,1.5212125124020834,16,0.30738919794816144,0.0,0,0.0,0.04767461694124782,1,0.04767461694124782,0.0,0,0.0,0.11356466832714047,2,0.06589005138589266,0.0,0,0.0,0.9797916054502505,18,0.09437708832634674,2.0910020119987323,0.04767461694124782,0.11356466832714047,0.9797916054502505,2.0910020119987323,0.9797916054502505,1.1112104065484818,-0.06589005138589266,0.06589005138589266,0.8662269371231099
2.7463947258215615,72,0.06750654220464614,4.9775811552823646,60,0.16223172939885844,7.603732184196964,222,0.06750654220464614,5.343083983550969,60,0.16223172939885844,0.0,0,0.0,0.10495794168109733,1,0.10495794168109733,0.3959745667703571,14,0.03151290756161381,1.5336611641888622,24,0.10797471800666596,7.723975881103926,12.946816167747933,0.10495794168109733,1.9296357309592194,12.946816167747933,7.723975881103926,5.222840286644007,12.841858226066835,-12.841858226066835,-11.017180436788713
0.0,0,0.0,0.8594650609796223,4,0.3113063083456232,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.8594650609796223,0.0,0.0,0.0,0.8594650609796223,0.0,0.8594650609796223,0.0,0.0,0.0
0.0,0,0.0,0.6680456895242673,4,0.2834235199640099,0.0,0,0.0,0.06585244820701124,1,0.06585244820701124,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.6680456895242673,0.06585244820701124,0.0,0.0,0.6680456895242673,0.06585244820701124,0.6021932413172562,0.06585244820701124,-0.06585244820701124,-0.06585244820701124
1.5122972611643273,76,0.1590354005770911,1.6153421220206479,55,0.09028127133847128,3.8099428559386697,195,0.1590354005770911,3.3773359009631148,54,0.513971887980869,0.01144884101038407,1,0.01144884101038407,0.19038743921899814,7,0.03160546468327498,0.01431220153124524,1,0.01431220153124524,0.34511994950011066,18,0.03251389158349754,3.127639383184975,7.187278756901785,0.20183628022938221,0.3594321510313559,7.187278756901785,3.127639383184975,4.059639373716809,6.985442476672403,-6.985442476672403,-6.827846605870429
2.9321556369603607,74,0.4697577540662467,2.3143120671971804,39,0.5993215388980073,1.6591098207770694,21,0.4697577540662467,1.8752784076200868,20,0.5993215388980073,1.0589173126533964,24,0.4697577540662467,2.7116650730677225,50,0.5993215388980073,0.012642867583591755,1,0.012642867583591755,0.3560144855016412,24,0.03288794039345798,5.246467704157541,3.534388228397156,3.770582385721119,0.36865735308523295,5.246467704157541,3.770582385721119,1.475885318436422,-0.23619415732396298,0.23619415732396298,-3.4019250326358863
